,day,kWh,kW,occupied,kw_per_person,kw_per_sq_ft,week,Date,max_temp,min_temp,average_temp
0,0,"1,439.9760",80.64,0.0,0.5448648648648649,1.4425760286225402,0,2020-01-01,49.1,35.2,41.1
1,1,"1,325.8080",68.064,0.0,0.45989189189189184,1.217602862254025,0,2020-01-02,53.1,38.3,46.7
2,2,"1,340.0880",71.04,0.0,0.48000000000000004,1.270840787119857,0,2020-01-04,50.8,36.1,41.8
3,3,"1,432.7040",69.12,0.0,0.46702702702702703,1.2364937388193202,0,2020-01-05,48.8,31.1,39.7
4,4,"1,570.9921",101.76,1.0,0.6875675675675677,1.8203935599284438,0,2020-01-06,49.0,30.0,38.9
5,5,"1,686.6240",124.8,1.0,0.8432432432432432,2.2325581395348837,0,2020-01-07,50.1,35.2,41.2
6,6,"1,793.6400",105.6,1.0,0.7135135135135134,1.889087656529517,0,2020-01-08,47.5,33.3,39.5
7,7,"1,710.5520",118.08,1.0,0.7978378378378378,2.1123434704830055,1,2020-01-09,59.3,31.8,46.6
8,8,"1,525.1281",96.96,1.0,0.6551351351351351,1.734525939177102,1,2020-01-10,66.2,56.3,60.6
9,9,"1,557.7200",127.68,1.0,0.8627027027027028,2.284078711985689,1,2020-01-11,72.4,50.5,63.5
10,10,"1,608.6240",102.72,1.0,0.6940540540540541,1.837567084078712,1,2020-01-12,48.4,39.1,43.2
11,11,"1,680.5280",116.16,1.0,0.7848648648648648,2.0779964221824687,1,2020-01-13,48.7,36.2,41.8
12,12,"1,613.9280",116.16,1.0,0.7848648648648648,2.0779964221824687,1,2020-01-14,55.4,40.1,49.8
13,13,"1,562.7360",110.4,1.0,0.745945945945946,1.9749552772808587,1,2020-01-15,67.0,36.5,52.2
14,14,"1,721.3521",100.8,1.0,0.681081081081081,1.8032200357781754,2,2020-01-16,48.3,30.7,41.0
15,15,"1,856.6641",120.96,1.0,0.8172972972972973,2.1638640429338105,2,2020-01-17,37.2,25.8,31.4
16,16,"1,758.1440",117.12,1.0,0.7913513513513514,2.0951699463327373,2,2020-01-18,53.1,37.9,46.6
17,17,"2,056.5840",152.64,1.0,1.0313513513513513,2.7305903398926654,2,2020-01-19,35.7,17.3,25.0
18,18,"2,294.5920",133.44,1.0,0.9016216216216216,2.3871198568872987,2,2020-01-20,26.9,15.5,21.0
19,19,"2,079.1440",134.4,1.0,0.9081081081081082,2.4042933810375673,2,2020-01-21,32.4,21.5,26.2
20,20,"2,026.4160",150.72,1.0,1.0183783783783784,2.696243291592129,2,2020-01-22,41.7,16.6,28.9
21,21,"1,852.8000",103.68,1.0,0.7005405405405406,1.8547406082289806,3,2020-01-23,49.9,33.1,40.2
22,22,"1,684.9440",126.72,1.0,0.8562162162162162,2.2669051878354205,3,2020-01-24,49.6,41.3,44.9
23,23,"1,850.3521",112.32,1.0,0.7589189189189188,2.009302325581395,3,2020-01-25,40.1,34.3,36.5
24,24,"1,855.0320",129.6,1.0,0.8756756756756756,2.3184257602862255,3,2020-01-26,44.8,33.1,38.1
25,25,"1,785.5280",118.08,1.0,0.7978378378378378,2.1123434704830055,3,2020-01-27,46.9,33.5,40.1
26,26,"1,866.7920",102.72,1.0,0.6940540540540541,1.837567084078712,3,2020-01-28,36.7,32.5,34.8
27,27,"1,724.1600",93.12,1.0,0.6291891891891892,1.6658318425760288,3,2020-01-29,37.6,31.6,34.6
28,28,"1,629.1680",107.52,1.0,0.7264864864864865,1.9234347048300537,4,2020-01-30,43.4,30.3,36.5
29,29,"1,640.7600",94.08,1.0,0.6356756756756756,1.683005366726297,4,2020-01-31,41.5,34.8,37.9
30,30,"1,647.8640",87.36,1.0,0.5902702702702702,1.5627906976744186,4,2020-02-01,42.3,35.9,38.6
31,31,"1,585.8000",87.36,1.0,0.5902702702702702,1.5627906976744186,4,2020-02-02,62.4,31.7,45.6
32,32,"1,520.5441",100.8,1.0,0.681081081081081,1.8032200357781754,4,2020-02-03,65.5,45.1,55.7
33,33,"1,657.1520",101.76,1.0,0.6875675675675677,1.8203935599284438,4,2020-02-04,62.8,42.0,55.4
34,34,"1,778.0400",135.264,1.0,0.913945945945946,2.419749552772809,4,2020-02-05,39.2,33.8,36.0
35,35,"1,888.0560",135.264,1.0,0.913945945945946,2.419749552772809,5,2020-02-06,37.1,31.1,35.1
36,36,"2,198.3040",131.52,1.0,0.8886486486486487,2.3527728085867623,5,2020-02-07,31.2,25.6,28.7
37,37,"2,292.2400",149.76,1.0,1.0118918918918918,2.6790697674418604,5,2020-02-08,37.2,27.2,31.6
38,38,"2,236.7761",136.224,1.0,0.9204324324324323,2.436923076923077,5,2020-02-09,49.9,21.8,36.4
39,39,"1,983.9840",128.64,1.0,0.8691891891891891,2.301252236135957,5,2020-02-10,51.1,42.0,47.5
40,40,"2,173.1040",141.12,1.0,0.9535135135135135,2.5245080500894455,5,2020-02-11,41.0,35.1,37.9
41,41,"2,174.9761",141.12,1.0,0.9535135135135135,2.5245080500894455,5,2020-02-12,38.4,31.5,35.7
42,42,"2,356.5840",159.36,1.0,1.0767567567567569,2.850805008944544,6,2020-02-13,37.6,24.4,34.8
43,43,"2,172.9121",145.92,1.0,0.9859459459459459,2.610375670840787,6,2020-02-14,25.2,15.8,19.9
44,44,"2,108.4719",123.84,1.0,0.8367567567567568,2.2153846153846155,6,2020-02-15,45.5,13.7,29.4
45,45,"1,883.2321",131.52,1.0,0.8886486486486487,2.3527728085867623,6,2020-02-16,49.2,33.7,42.4
46,46,"1,937.1600",128.64,1.0,0.8691891891891891,2.301252236135957,6,2020-02-17,54.9,31.3,43.7
47,47,"1,712.7120",120.0,1.0,0.8108108108108109,2.146690518783542,6,2020-02-18,55.4,37.5,48.8
48,48,"1,853.0160",124.8,1.0,0.8432432432432432,2.2325581395348837,6,2020-02-19,45.2,27.5,35.8
49,49,"2,014.1281",136.224,1.0,0.9204324324324323,2.436923076923077,7,2020-02-20,37.7,22.9,32.1
50,50,"2,129.0161",128.64,1.0,0.8691891891891891,2.301252236135957,7,2020-02-21,36.7,15.2,25.3
51,51,"2,026.0560",129.6,1.0,0.8756756756756756,2.3184257602862255,7,2020-02-22,48.6,19.2,33.3
52,52,"1,841.1840",108.48,1.0,0.732972972972973,1.9406082289803221,7,2020-02-23,56.7,28.3,41.7
53,53,"1,821.0480",126.72,1.0,0.8562162162162162,2.2669051878354205,7,2020-02-24,45.5,41.0,43.8
54,54,"1,735.0081",111.36,1.0,0.7524324324324324,1.9921288014311271,7,2020-02-25,52.5,45.9,49.5
55,55,"1,859.5439",129.6,1.0,0.8756756756756756,2.3184257602862255,7,2020-02-26,46.5,29.3,39.3
56,56,"2,095.2720",140.16,1.0,0.947027027027027,2.5073345259391773,8,2020-02-27,36.1,25.8,30.3
57,57,"1,916.9520",132.48,1.0,0.8951351351351351,2.3699463327370305,8,2020-02-28,39.5,30.4,34.4
58,58,"2,061.9600",137.184,1.0,0.9269189189189189,2.454096601073345,8,2020-02-29,38.5,19.1,29.1
59,59,"1,934.2560",131.52,1.0,0.8886486486486487,2.3527728085867623,8,2020-03-01,63.0,25.2,44.5
60,60,"1,756.7040",119.04,1.0,0.8043243243243243,2.1295169946332737,8,2020-03-02,56.6,47.7,52.4
61,61,"1,678.0081",109.44,1.0,0.7394594594594595,1.9577817531305903,8,2020-03-03,58.0,44.7,52.6
62,62,"1,664.5200",125.76,1.0,0.8497297297297297,2.2497316636851523,8,2020-03-04,61.9,33.0,48.1
63,63,"1,795.0800",114.24,1.0,0.7718918918918919,2.043649373881932,9,2020-03-05,60.6,35.5,47.4
64,64,"1,950.0480",127.68,1.0,0.8627027027027028,2.284078711985689,9,2020-03-06,50.7,34.6,38.9
65,65,"1,830.7681",117.12,1.0,0.7913513513513514,2.0951699463327373,9,2020-03-07,48.4,29.6,37.4
66,66,"1,741.5599",124.8,1.0,0.8432432432432432,2.2325581395348837,9,2020-03-08,64.3,30.2,46.7
67,67,"1,776.5520",121.92,1.0,0.8237837837837838,2.1810375670840787,9,2020-03-09,65.2,45.9,56.0
68,68,"1,872.5760",111.36,1.0,0.7524324324324324,1.9921288014311271,9,2020-03-10,59.7,47.4,55.0
69,69,"1,812.0959",123.84,1.0,0.8367567567567568,2.2153846153846155,9,2020-03-11,56.7,45.6,49.5
70,70,"1,841.1360",135.264,1.0,0.913945945945946,2.419749552772809,10,2020-03-12,67.3,40.6,55.4
71,71,"1,898.2560",136.224,1.0,0.9204324324324323,2.436923076923077,10,2020-03-13,62.0,43.1,52.5
72,72,"1,889.2080",128.64,1.0,0.8691891891891891,2.301252236135957,10,2020-03-14,44.0,36.1,40.4
73,73,"1,988.0160",144.0,1.0,0.972972972972973,2.5760286225402504,10,2020-03-15,40.9,34.8,38.0
74,74,"1,956.2640",140.16,1.0,0.947027027027027,2.5073345259391773,10,2020-03-16,46.0,38.6,42.0
75,75,"1,704.1680",110.4,1.0,0.745945945945946,1.9749552772808587,10,2020-03-17,51.6,40.7,45.4
76,76,"1,441.9200",80.64,1.0,0.5448648648648649,1.4425760286225402,10,2020-03-18,63.1,38.7,52.6
77,77,"1,323.3361",84.48,1.0,0.5708108108108109,1.5112701252236138,11,2020-03-19,70.6,60.1,64.9
78,78,"1,350.3840",68.064,0.0,0.45989189189189184,1.217602862254025,11,2020-03-20,72.1,44.3,64.2
79,79,"1,382.4000",70.08,0.0,0.4735135135135135,1.2536672629695886,11,2020-03-21,43.6,34.8,37.4
80,80,"1,455.8160",77.76,0.0,0.5254054054054055,1.3910554561717354,11,2020-03-22,49.8,30.3,40.1
81,81,"1,411.6560",94.08,0.0,0.6356756756756756,1.683005366726297,11,2020-03-23,54.4,44.1,48.4
82,82,"1,377.2400",69.12,0.0,0.46702702702702703,1.2364937388193202,11,2020-03-24,54.6,39.9,47.0
83,83,"1,313.5200",72.96,0.0,0.49297297297297293,1.3051878354203934,11,2020-03-25,60.3,41.4,49.2
84,84,"1,319.2080",77.76,0.0,0.5254054054054055,1.3910554561717354,12,2020-03-26,73.8,42.0,59.2
85,85,"1,330.1520",75.84,0.0,0.5124324324324324,1.3567084078711986,12,2020-03-27,77.6,56.5,67.7
86,86,"1,381.0560",74.88,0.0,0.5059459459459459,1.3395348837209302,12,2020-03-28,78.7,65.9,71.8
87,87,"1,366.9200",94.08,0.0,0.6356756756756756,1.683005366726297,12,2020-03-29,67.8,56.8,64.4
88,88,"1,290.3600",68.064,0.0,0.45989189189189184,1.217602862254025,12,2020-03-30,63.0,47.6,54.3
89,89,"1,236.7440",71.04,0.0,0.48000000000000004,1.270840787119857,12,2020-03-31,48.9,40.7,44.7
90,90,"1,348.9680",71.04,0.0,0.48000000000000004,1.270840787119857,12,2020-04-01,52.9,40.4,45.7
91,91,"1,289.3760",66.24,0.0,0.44756756756756755,1.1849731663685152,13,2020-04-02,60.2,34.3,48.1
92,92,"1,269.8640",85.44,0.0,0.5772972972972973,1.528443649373882,13,2020-04-03,66.9,39.0,53.2
93,93,"1,297.5601",67.2,0.0,0.4540540540540541,1.2021466905187836,13,2020-04-04,70.8,42.8,58.1
94,94,"1,244.3280",78.72,0.0,0.5318918918918919,1.4082289803220036,13,2020-04-05,69.2,50.8,59.1
95,95,"1,295.6160",72.0,0.0,0.4864864864864865,1.2880143112701252,13,2020-04-06,70.5,49.0,58.7
96,96,"1,332.9360",99.84,0.0,0.6745945945945946,1.7860465116279072,13,2020-04-07,76.1,55.1,66.2
97,97,"1,459.9680",97.824,0.0,0.660972972972973,1.7499821109123435,13,2020-04-08,78.7,59.7,70.3
98,98,"1,304.0400",72.0,0.0,0.4864864864864865,1.2880143112701252,14,2020-04-09,57.6,42.1,52.5
99,99,"1,328.7841",73.92,0.0,0.49945945945945946,1.322361359570662,14,2020-04-10,50.5,33.0,41.3
100,100,"1,346.6160",66.24,0.0,0.44756756756756755,1.1849731663685152,14,2020-04-11,60.8,33.7,48.2
101,101,"1,229.0880",67.2,0.0,0.4540540540540541,1.2021466905187836,14,2020-04-12,61.0,53.1,56.5
102,102,"1,245.2880",68.064,0.0,0.45989189189189184,1.217602862254025,14,2020-04-13,62.8,39.4,49.2
103,103,"1,283.7360",90.24,0.0,0.6097297297297297,1.6143112701252236,14,2020-04-14,42.9,33.6,39.1
104,104,"1,413.9600",83.424,0.0,0.5636756756756757,1.4923792486583185,14,2020-04-15,53.6,26.3,40.6
105,105,"1,393.2000",95.04,0.0,0.6421621621621622,1.7001788908765654,15,2020-04-16,51.2,26.0,40.0
106,106,"1,288.9680",71.04,0.0,0.48000000000000004,1.270840787119857,15,2020-04-17,60.4,40.0,49.8
107,107,"1,343.4240",68.064,0.0,0.45989189189189184,1.217602862254025,15,2020-04-18,52.3,35.8,43.5
108,108,"1,225.7040",78.72,0.0,0.5318918918918919,1.4082289803220036,15,2020-04-19,57.8,37.4,48.3
109,109,"1,264.0800",68.064,0.0,0.45989189189189184,1.217602862254025,15,2020-04-20,64.8,41.8,54.2
110,110,"1,231.9921",84.48,0.0,0.5708108108108109,1.5112701252236138,15,2020-04-21,61.0,43.2,54.7
111,111,"1,224.6000",62.4,0.0,0.4216216216216216,1.1162790697674418,15,2020-04-22,67.6,35.2,52.4
112,112,"1,206.2640",67.2,0.0,0.4540540540540541,1.2021466905187836,16,2020-04-23,57.1,51.7,54.5
113,113,"1,248.7440",78.72,0.0,0.5318918918918919,1.4082289803220036,16,2020-04-24,62.7,49.5,56.2
114,114,"1,222.8480",72.0,0.0,0.4864864864864865,1.2880143112701252,16,2020-04-25,64.6,46.5,55.3
115,115,"1,279.1520",98.88,0.0,0.6681081081081081,1.7688729874776385,16,2020-04-26,54.1,42.7,48.9
116,116,"1,319.9761",65.28,0.0,0.4410810810810811,1.1677996422182468,16,2020-04-27,63.0,34.0,50.4
117,117,"1,325.7600",67.2,0.0,0.4540540540540541,1.2021466905187836,16,2020-04-28,71.4,51.7,61.5
118,118,"1,290.3120",63.36,0.0,0.4281081081081081,1.1334525939177102,16,2020-04-29,68.8,50.6,58.8
119,119,"1,300.5601",69.12,0.0,0.46702702702702703,1.2364937388193202,17,2020-04-30,51.1,46.9,48.3
120,120,"1,308.0961",64.32,0.0,0.43459459459459454,1.1506261180679784,17,2020-05-01,66.2,43.0,53.3
121,121,"1,280.8320",76.8,0.0,0.518918918918919,1.3738819320214668,17,2020-05-02,78.3,49.7,65.4
122,122,"1,385.8800",85.44,0.0,0.5772972972972973,1.528443649373882,17,2020-05-03,77.3,59.9,67.7
123,123,"1,122.4080",65.28,0.0,0.4410810810810811,1.1677996422182468,17,2020-05-04,72.6,46.4,61.4
124,124,"1,110.3600",57.6,0.0,0.3891891891891892,1.0304114490161003,17,2020-05-05,57.3,46.4,51.0
125,125,"1,173.4561",62.4,0.0,0.4216216216216216,1.1162790697674418,17,2020-05-06,57.9,42.0,48.4
126,126,"1,201.5120",63.36,0.0,0.4281081081081081,1.1334525939177102,18,2020-05-07,65.4,37.2,52.5
127,127,"1,100.3040",60.48,0.0,0.40864864864864864,1.0819320214669053,18,2020-05-08,51.7,38.9,48.6
128,128,"1,149.7920",68.064,0.0,0.45989189189189184,1.217602862254025,18,2020-05-09,54.8,29.0,42.6
129,129,"1,130.8320",63.36,0.0,0.4281081081081081,1.1334525939177102,18,2020-05-10,64.2,38.8,51.1
130,130,"1,205.6400",64.32,0.0,0.43459459459459454,1.1506261180679784,18,2020-05-11,50.2,36.0,44.7
131,131,"1,168.1281",71.04,0.0,0.48000000000000004,1.270840787119857,18,2020-05-12,60.1,36.2,49.4
132,132,"1,146.9840",66.24,0.0,0.44756756756756755,1.1849731663685152,18,2020-05-13,53.8,48.6,50.9
133,133,"1,128.1200",70.08,0.0,0.4735135135135135,1.2536672629695886,19,2020-05-14,78.5,53.8,66.7
134,134,"1,088.2800",57.6,0.0,0.3891891891891892,1.0304114490161003,19,2020-05-15,77.1,64.2,69.7
135,135,"1,392.0720",113.28,0.0,0.7654054054054054,2.0264758497316637,19,2020-05-16,79.3,63.4,70.0
136,136,"1,509.4800",84.48,0.0,0.5708108108108109,1.5112701252236138,19,2020-05-17,80.9,64.6,72.4
137,137,"1,400.3280",73.92,0.0,0.49945945945945946,1.322361359570662,19,2020-05-18,72.2,59.6,66.8
138,138,"1,322.5680",77.76,0.0,0.5254054054054055,1.3910554561717354,19,2020-05-19,64.1,57.6,60.1
139,139,"1,251.8640",64.32,0.0,0.43459459459459454,1.1506261180679784,19,2020-05-20,60.4,54.0,56.9
140,140,"1,273.5601",71.04,0.0,0.48000000000000004,1.270840787119857,20,2020-05-21,67.7,53.6,59.8
141,141,"1,360.3920",88.32,0.0,0.5967567567567567,1.5799642218246868,20,2020-05-22,76.0,55.7,66.7
142,142,"1,525.1040",82.464,0.0,0.5571891891891891,1.47520572450805,20,2020-05-23,79.9,64.6,70.3
143,143,"1,621.0800",96.0,0.0,0.6486486486486487,1.7173524150268338,20,2020-05-24,82.6,63.5,73.5
144,144,"1,614.1680",99.84,0.0,0.6745945945945946,1.7860465116279072,20,2020-05-25,83.1,65.0,73.9
145,145,"1,672.0320",100.8,0.0,0.681081081081081,1.8032200357781754,20,2020-05-26,83.7,65.6,73.8
146,146,"1,580.8320",77.76,0.0,0.5254054054054055,1.3910554561717354,20,2020-05-27,78.2,68.1,73.0
147,147,"1,636.2000",91.2,0.0,0.6162162162162163,1.631484794275492,21,2020-05-28,81.0,66.2,72.6
148,148,"1,568.2321",101.76,0.0,0.6875675675675677,1.8203935599284438,21,2020-05-29,78.8,62.9,68.4
149,149,"1,549.4401",89.28,0.0,0.6032432432432433,1.5971377459749554,21,2020-05-30,74.2,57.9,65.8
150,150,"1,411.5360",89.28,0.0,0.6032432432432433,1.5971377459749554,21,2020-05-31,71.7,53.7,62.5
151,152,"1,474.5840",92.16,0.0,0.6227027027027027,1.6486583184257602,21,2020-06-01,75.9,48.5,63.9
152,154,"1,682.1600",107.52,0.0,0.7264864864864865,1.9234347048300537,21,2020-06-02,85.8,59.3,73.7
153,156,"1,748.4960",112.32,0.0,0.7589189189189188,2.009302325581395,21,2020-06-03,85.9,65.4,75.8
154,158,"1,773.4320",93.12,0.0,0.6291891891891892,1.6658318425760288,22,2020-06-04,81.9,68.9,73.7
155,160,"1,783.0320",99.84,0.0,0.6745945945945946,1.7860465116279072,22,2020-06-05,85.3,67.7,74.9
156,162,"1,904.0400",123.84,0.0,0.8367567567567568,2.2153846153846155,22,2020-06-06,88.9,66.8,78.4
157,164,"1,912.6801",117.12,0.0,0.7913513513513514,2.0951699463327373,22,2020-06-07,82.8,64.6,74.4
158,166,"1,925.9520",110.4,0.0,0.745945945945946,1.9749552772808587,22,2020-06-08,86.1,61.6,74.5
159,168,"2,025.7920",116.16,0.0,0.7848648648648648,2.0779964221824687,22,2020-06-09,84.4,71.0,78.1
160,170,"2,093.0881",117.12,0.0,0.7913513513513514,2.0951699463327373,22,2020-06-10,89.6,69.3,78.7
161,172,"1,836.7920",113.28,0.0,0.7654054054054054,2.0264758497316637,23,2020-06-11,79.2,59.4,70.2
162,174,"1,831.8000",104.64,0.0,0.707027027027027,1.8719141323792488,23,2020-06-12,83.9,54.5,70.8
